chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
IV	443029	443511	483	+	298.13431631618175	1.0866429309538321	0.2738430092450985	3.9681236849878863	7.244073618495722e-5	2.61521260548285e-4	483	YDL004W	YDL004W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.474411967743492	FALSE
XIII	386101	387021	921	-	122.14323798577482	1.0866907051372758	0.32469064067479314	3.346849489960181	8.173557560486967e-4	0.0019960425627896525	921	YMR055C	YMR055C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0868694288472938	FALSE
IX	167581	169641	2061	-	633.3617231622724	1.087056880404301	0.23319670085547578	4.661544852120388	3.1384465211624855e-6	1.9062715931383135e-5	2061	YIL105C	YIL105C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8016518135011395	FALSE
XV	633282	633566	285	-	40.30525809076331	1.087278446139702	0.5160892754955045	2.106764270766508	0.03513801798893659	0.049432364275105535	285	YOR159C	YOR159C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6053617064598327	FALSE
XVI	259714	260931	1218	-	1306.1329199420597	1.0873252332809666	0.20669859662886966	5.26043839200938	1.437123503419936e-7	1.4781841749462202e-6	1218	YPL154C	YPL154C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.1159873756067267	FALSE
IV	1342493	1344241	1749	+	28.524502905617254	1.0874923806788936	0.6079328264542092	1.7888364196777025	0.07364116371932085	0.09502468326891018	1749	YDR440W	YDR440W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.455218084738683	TRUE
IV	582791	583465	675	-	96.47362920417729	1.0875355607242514	0.3771226503236103	2.8837715257649816	0.003929437289738695	0.00752310551318959	675	YDR067C	YDR067C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9844086163878643	FALSE
XV	772601	774127	1527	+	303.3442315197714	1.0880107453387913	0.25139448430830746	4.327902214451399	1.5053627244371887e-5	7.051435919732094e-5	1527	YOR231W	YOR231W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4819357406911364	FALSE
XVI	792687	793736	1050	+	131.98572462903604	1.0882346424464744	0.3295767121697792	3.3019160707139945	9.602679866523985e-4	0.0022849599920046677	1050	YPR129W	YPR129W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.120526961129331	FALSE
II	393511	394742	1232	+	1371.6311121584647	1.0887822970572465	0.23149905197575868	4.7031825304030095	2.561372373507202e-6	1.605595187778696e-5	1232	YBR078W	YBR078W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	3.1372373274822025	FALSE
IV	616928	617170	243	-	174.40531554077083	1.0888670064853485	0.31987623425891354	3.404025963379324	6.640044163522473e-4	0.0016851248712812677	243	YDR086C	YDR086C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.241559717264239	FALSE
IX	155311	155765	455	+	24.25692641722975	1.0889864458908751	0.6514362680127167	1.671669968902648	0.0945894191360891	0.11826907274615785	455	YIL111W	YIL111W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3848357707844012	TRUE
VIII	488657	490396	1740	+	152.87210112878233	1.089409054446148	0.30508516146179854	3.5708359240623353	3.5584376002302146e-4	0.0010058317793261535	1740	YHR194W	YHR194W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.18432823471672	FALSE
XIV	38707	40329	1623	-	3.800235934698121	1.089477175056632	1.5804092232781886	0.689363969160321	0.49059425156325576	0.5194527369493296	1623	YNL318C	YNL318C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.5798105602896215	TRUE
VI	172537	173877	1341	-	185.27487381987072	1.0895112511664533	0.3091344286114208	3.524393112926154	4.244540220476243e-4	0.0011613584002054553	1341	YFR014C	YFR014C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2678165261657504	FALSE
XVI	773875	775182	1308	-	58.31721029418517	1.0895348484673137	0.4471351653350828	2.4367013219611504	0.014821916242496989	0.023382284412092738	1308	YPR120C	YPR120C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7657967405702157	FALSE
X	237263	239086	1824	+	275.90984185679037	1.089560690581259	0.25543585933717083	4.2654962126639315	1.994583977779731e-5	8.869739160036443e-5	1824	YJL100W	YJL100W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.440767192280063	FALSE
IV	1499396	1500553	1158	-	151.8429468665472	1.0902130069562528	0.31405187694944275	3.4714424175588015	5.176703422647016e-4	0.0013673666748690058	1158	YDR532C	YDR532C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1813946236623893	FALSE
XVI	878690	880168	1479	+	279.1966019624321	1.0904089825948442	0.269504638813465	4.045974820305636	5.210583398506094e-5	2.0101997843243258e-4	1479	YPR169W	YPR169W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4459101282851297	FALSE
XI	452201	454078	1878	+	262.9320067574587	1.0905606469300035	0.26487244887161504	4.117304957823694	3.833286979331863e-5	1.5507388234569812e-4	1878	YKR008W	YKR008W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4198434560647772	FALSE
XII	127523	128992	1470	+	169.995268898005	1.0906181420794523	0.2918620852851317	3.736758548182043	1.8640776530149284e-4	5.773325084833089e-4	1470	YLL011W	YLL011W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2304368347895602	FALSE
III	248033	248815	783	-	16.820601503547046	1.0908292652440128	0.7519824478833084	1.4506046893973332	0.14688996876247024	0.17447097679887105	783	YCR075C	YCR075C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2258415220802343	TRUE
XV	344335	345798	1464	+	347.44149000131574	1.090920177624528	0.2826841458008047	3.859148784358258	1.1378265236437764e-4	3.8173782007902194e-4	1464	YOR009W	YOR009W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.540881678828159	FALSE
XVI	306533	308221	1689	-	334.1065933033763	1.0911092588398759	0.26193381106302654	4.165591507303855	3.105463267611769e-5	1.2913568214702282e-4	1689	YPL128C	YPL128C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.523885046147021	FALSE
IX	144327	148709	4383	-	718.3899457530073	1.0912586742970225	0.22410536541324486	4.869400035491198	1.1193759314449677e-6	7.952284887693296e-6	4383	YIL115C	YIL115C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8563602455209627	FALSE
XVI	844709	849980	5272	+	69.68661074403138	1.0914767161693653	0.40742648201713055	2.6789537851480976	0.007385258619973685	0.012863478455230054	5272	YPR158W-B-E1	YPR158W-B-E1	NA_SC	S_cerevisiae	TRUE	1.8431493428244088	FALSE
XIV	144280	145149	870	-	151.53382815391885	1.0915773375781392	0.3386362707972807	3.223450739662778	0.001266560809025331	0.0028872720256970194	870	YNL265C	YNL265C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.1805095948226043	FALSE
XII	861718	862254	537	-	235.33196689104537	1.0916535780602283	0.2732525561061235	3.995035192411014	6.468464384408213e-5	0.00023876681898207274	537	YLR370C	YLR370C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.371680924632134	FALSE
IX	278426	279847	1422	+	60.517049782653906	1.0917653262925793	0.43862208645818085	2.4890796884134345	0.012807425538407729	0.02063615359570448	1422	YIL039W	YIL039W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7818777479310528	FALSE
IV	704484	709250	4767	+	427.1964989643765	1.0918266807068715	0.25376208697358477	4.302560298617518	1.688357015247736e-5	7.673043796955668e-5	4767	YDR127W	YDR127W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.630627684828827	FALSE
XII	871697	872728	1032	+	385.0552209999698	1.0918738564443946	0.23642859739894595	4.618197072843873	3.870885449304087e-6	2.2756544916642743e-5	1032	YLR375W	YLR375W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.585523016406788	FALSE
VII	313234	314283	1050	+	147.51704059007864	1.0919125657412514	0.3308136672130944	3.300687589300515	9.64482130480423e-4	0.0022941356689378436	1050	YGL100W	YGL100W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1688421912075846	FALSE
XI	243220	245373	2154	-	451.24146283471134	1.0921474292220188	0.48143631442889684	2.268519005504554	0.02329759196399716	0.03449421656776659	2154	YKL104C	YKL104C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.654408998450892	FALSE
II	395383	398277	2895	-	524.584587770778	1.0923523204524963	0.23108057004211038	4.727149150850001	2.2769401757532913e-6	1.4590632646227092e-5	2895	YBR079C	YBR079C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.719815526924502	FALSE
IX	363221	364519	1299	+	233.48945024308676	1.0923614897750484	0.27401885171468837	3.986446490595574	6.707024504180348e-5	2.464370012774522e-4	1299	YIR004W	YIR004W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3682672626121146	FALSE
V	75944	77431	1488	+	62.44897587911554	1.0925368289080755	0.4243338916164346	2.574710270598996	0.010032408536387056	0.01671546383285706	1488	YEL041W	YEL041W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.795525320633359	FALSE
XIII	712316	713671	1356	+	123.47954954393691	1.0928590983195856	0.3371370328108251	3.241587224067469	0.001188660527652506	0.002742865200287093	1356	YMR220W	YMR220W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0915950364972997	FALSE
XVI	366927	368018	1092	+	112.75637717309728	1.09287889847874	0.3570891616713017	3.060521056880265	0.002209522233538267	0.004622467669772516	1092	YPL096W	YPL096W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0521411136787377	FALSE
XIII	332212	334743	2532	-	404.4276776760253	1.0933820405674621	0.2573461121844515	4.248682955753324	2.150309906739361e-5	9.463726567572683e-5	2532	YMR031C	YMR031C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6068408695961325	FALSE
XII	823828	826413	2586	-	350.73062267748725	1.0935044427222316	0.24372330404435066	4.48666346047584	7.234721572850652e-6	3.863142658841866e-5	2586	YLR347C	YLR347C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.544973686267161	FALSE
IV	28985	30454	1470	-	70.53105279017682	1.093521136584838	0.41850429927883054	2.6129268886107053	0.008977050374172419	0.015178012720012247	1470	YDL238C	YDL238C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8483803664413974	FALSE
V	117211	117474	264	+	93.68871950939003	1.0940318473213066	0.3669067326820977	2.9817709784824755	0.0028658629832781445	0.005760622596220167	264	YEL020W-A	YEL020W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9716873032704252	FALSE
XV	189658	193542	3885	-	205.6288666038295	1.0943941597478422	0.28945689362916505	3.7808536740186085	1.562915187102089e-4	4.967837559003069e-4	3885	YOL075C	YOL075C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.313084081756876	FALSE
X	719666	721297	1632	+	93.26068326141214	1.094623207974499	0.3745947001940564	2.9221534832378477	0.0034762019124101027	0.006801679955640897	1632	YJR152W	YJR152W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9696985929281878	FALSE
XVI	732349	733212	864	+	203.71221590180758	1.0946384566486977	0.27842349020925905	3.931559279807833	8.439667928361934e-5	2.960884704235003e-4	864	YPR103W	YPR103W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3090170728866313	FALSE
II	453793	454530	738	-	31.700571454560787	1.0946528178677317	0.5916083289846189	1.8502998761807348	0.06427034049999512	0.0844116298265974	738	YBR107C	YBR107C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5010670911554636	TRUE
X	470230	470964	735	-	30.1755126819387	1.0949281191186226	0.5824571993520915	1.8798430517067846	0.06012947111110989	0.07942891174603013	735	YJR024C	YJR024C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4796546574950036	TRUE
II	289445	290350	906	+	46.88490848054416	1.0951860651608236	0.4825639932974146	2.269514676545369	0.023237045744681026	0.03443639896667808	906	YBR024W	YBR024W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6710330726009792	FALSE
XII	74270	76747	2478	-	177.65594174767918	1.0954267630841334	0.29869911126575077	3.6673251501894795	2.451010423078744e-4	7.311952882257258e-4	2478	YLL032C	YLL032C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.249579737156488	FALSE
XI	38811	38911	101	+	899.2570967364608	1.0957828459832515	0.23990554586191767	4.56755946198072	4.934357247959434e-6	2.798173561497704e-5	101	snR64	snR64_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	2.95388387385927	FALSE
VIII	468219	470576	2358	+	200.92720764468956	1.0958446110541613	0.3094768840986367	3.5409578787955382	3.9867721872855605e-4	0.0011068847071824901	2358	YHR182W	YHR182W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3030387487437913	FALSE
I	179281	179820	540	-	34.83329103049932	1.0959654796244822	0.542461093821741	2.0203577585688186	0.04334629166384332	0.05925401197232218	540	YAR023C	YAR023C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.541994508304486	TRUE
I	84749	87031	2283	-	101.23035536652698	1.096069482532336	0.37102935239517926	2.954131460103255	0.003135504083765112	0.0062278239040971	2283	YAL031C	YAL031C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0053107614306644	FALSE
XIV	82806	84017	1212	+	24.671356073312364	1.096072297706764	0.6904792435069084	1.5874080329190918	0.11242026114101872	0.13805845791330928	1212	YNL292W	YNL292W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3921930213572173	TRUE
XIII	280590	282584	1995	-	909.612699401245	1.0962103485764148	0.22119428528869034	4.955871021467407	7.200697297562613e-7	5.5794520293568584e-6	1995	YMR008C	YMR008C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.958856515049713	FALSE
IV	329836	330447	612	-	241.48387735707004	1.096326491862829	0.27352719670464626	4.008107804528991	6.120718101467113e-5	2.2816498891332904e-4	612	YDL072C	YDL072C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3828881404349596	FALSE
XII	919536	921596	2061	-	680.1578886183324	1.0963319861276386	0.21389244963578247	5.125622657529428	2.9655602438708594e-7	2.661097577548099e-6	2061	YLR399C	YLR399C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8326097394655103	FALSE
IV	816878	817525	648	+	189.14906713709496	1.0965551852420747	0.29209985140359457	3.754042256348031	1.7400551013608412e-4	5.447897474169488e-4	648	YDR177W	YDR177W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.276804203740256	FALSE
X	398109	398417	309	+	3.558528225543515	1.096617812273271	1.6009659313629434	0.6849726098416674	0.4933612051122395	0.5220374178268214	309	YJL022W	YJL022W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.5512704149147167	TRUE
X	612413	612931	519	+	27.517257875346935	1.0968549201689626	0.6169905898338591	1.7777498364510218	0.07544495060634214	0.09699106580157804	519	YJR097W	YJR097W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4396051538025627	TRUE
XI	316437	317057	621	-	501.3027874138558	1.0968879315771256	0.2304617111397532	4.759523506757125	1.940505255489754e-6	1.2845824046671843e-5	621	YKL065C	YKL065C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.700100119444673	FALSE
IV	765706	766503	798	+	200.88600046251904	1.0969081956165923	0.2862709399749937	3.831713396100943	1.2725393038972514e-4	4.1882033176032806e-4	798	YDR152W	YDR152W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3029496722697824	FALSE
XII	187663	193281	5619	-	261.52230547322813	1.0970194999249538	0.2810392344801738	3.9034389698437075	9.483547219078483e-5	3.268992500261157e-4	5619	YLR024C	YLR024C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.41750873615096	FALSE
XV	323411	324364	954	-	60.16397555053533	1.0971026423981822	0.46772051043263074	2.3456372297708037	0.018994584823707562	0.028938968033836915	954	YOL002C	YOL002C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.779336526097789	FALSE
VII	379760	381271	1512	-	23.27407000089132	1.097361641894784	0.6759386579827913	1.6234633556388807	0.10449039069489376	0.12908702980005382	1512	YGL065C	YGL065C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3668723362033062	TRUE
XI	611525	612265	741	+	133.64884928209094	1.0974300883836934	0.3337436251094825	3.2882428481553414	0.0010081483636240807	0.002384723039536031	741	YKR091W	YKR091W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1259652238288855	FALSE
II	353672	356017	2346	-	257.8958694783409	1.0978756824645968	0.2714557780601643	4.04439975568053	5.2457347092017314e-5	2.0176871558562242e-4	2346	YBR058C	YBR058C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4114443864297974	FALSE
VIII	424610	429178	4569	-	325.8180513378479	1.0980517172257789	0.2583506058389238	4.250238599828913	2.135429177477245e-5	9.411162427286235e-5	4569	YHR164C	YHR164C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5129751419100144	FALSE
IV	118707	121592	2886	-	259.3338227597967	1.098060547475503	0.29612046440044093	3.7081548879060446	2.0877494832731986e-4	6.361530522498648e-4	2886	YDL190C	YDL190C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4138591618908944	FALSE
XIV	602907	604268	1362	+	445.24484343006026	1.098237052901466	0.2429430109276852	4.520554218488586	6.167794545902239e-6	3.380943323365402e-5	1362	YNL016W	YNL016W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.648598898415262	FALSE
XVI	826833	828140	1308	-	198.06076434474065	1.0982639869265458	0.2903899097188351	3.782032192475009	1.555532390099349e-4	4.949280812192963e-4	1308	YPR148C	YPR148C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2967984507215418	FALSE
V	86937	89852	2916	+	169.91019078182762	1.098347646986999	0.3122822982886521	3.51716268583294	4.361863528597801e-4	0.0011863676354522373	2916	YEL032W	YEL032W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2302194275305363	FALSE
XII	718317	719462	1146	-	141.48666430216159	1.0988292469984113	0.35037348131340434	3.1361655650403617	0.0017117254023052454	0.0037232642151975603	1146	YLR291C	YLR291C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.150715507754889	FALSE
XV	758330	759253	924	+	53.23838944844684	1.1000156160458898	0.5264209007326329	2.089612351095808	0.036652636137091306	0.05120342105220865	924	YOR222W	YOR222W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7262249088568808	TRUE
XIII	701790	703367	1578	+	177.80380692311246	1.1002377428833976	0.2964917044334543	3.7108550641771467	2.065603494891632e-4	6.300041501792279e-4	1578	YMR217W	YMR217W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2499410553293644	FALSE
XII	322297	323178	882	+	115.81445657236733	1.1002675471288874	0.3434455420328582	3.203615748267952	0.001357134743777473	0.003059999802296287	882	YLR091W	YLR091W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0637627737069435	FALSE
XI	494257	497358	3102	+	348.4949237061254	1.100648549525616	0.2512146964863593	4.381306368297525	1.179698550777208e-5	5.797168951978795e-5	3102	YKR028W	YKR028W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5421964564011024	FALSE
IV	840604	841995	1392	-	303.35460958255646	1.1006897684817294	0.2504729766786765	4.394445193557818	1.1105601658233722e-5	5.520922841424491e-5	1392	YDR190C	YDR190C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4819505985912858	FALSE
V	166237	166771	535	-	48.70504773897511	1.1006916701566143	0.4821301585080656	2.2829761854405977	0.022431771186156964	0.03336647858887972	535	YER007C-A	YER007C-A_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	1.6875739733620707	FALSE
XIV	191324	196102	4779	+	505.3317776176214	1.101002296998958	0.24086382272648954	4.571057141483592	4.852699238511594e-6	2.7567461631544584e-5	4779	YNL242W	YNL242W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.70357660955832	FALSE
VI	69115	74427	5313	-	1052.926365315146	1.1011451842646367	0.21154873221710374	5.2051608758145465	1.9382861351302274e-7	1.8933746271211123e-6	5313	YFL033C	YFL033C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.022398000572488	FALSE
XVI	278395	279699	1305	-	206.16720445633771	1.101160993149682	0.31285312482973376	3.5197378761966163	4.319734819579351e-4	0.0011754080986778972	1305	YPL145C	YPL145C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3142195821094154	FALSE
IV	298417	300003	1587	-	309.00914439596767	1.1019367823857826	0.26010639544479747	4.236484768094244	2.2704631528251865e-5	9.910850056746454e-5	1587	YDL088C	YDL088C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4899713315346954	FALSE
XII	204991	208500	3510	+	468.7816503365759	1.1023604142262449	0.23977179145838154	4.597540050567573	4.2750846715358796e-6	2.4702202502436354e-5	3510	YLR032W	YLR032W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.670970603621089	FALSE
XIII	690695	693043	2349	-	50.07641499445714	1.1023888789548753	0.4817131091402578	2.2884759788297533	0.022109817431788525	0.03292579830418333	2349	YMR212C	YMR212C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6996332298698047	FALSE
X	417562	419562	2001	-	98.49168476677909	1.1024210949161106	0.35796816762834033	3.0796623683609123	0.002072353762243171	0.004397232751143787	2001	YJL010C	YJL010C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9933995664129323	FALSE
VIII	143996	146062	2067	+	288.6604412695951	1.10254436480481	0.2550004806092628	4.323695242340499	1.5343722147996446e-5	7.161148690776491e-5	2067	YHR020W	YHR020W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4603872711842323	FALSE
IV	501753	503273	1521	-	101.2939272796214	1.1027803357850108	0.359671889056052	3.0660731887588555	0.0021689021732818883	0.0045643103863350866	1521	YDR030C	YDR030C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.005583409545814	FALSE
XVI	360209	361579	1371	+	253.6782820736143	1.1028626973781435	0.26230227187906646	4.204548780601543	2.6160351605246038e-5	1.1153395414931245e-4	1371	YPL101W	YPL101W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4042832879575537	FALSE
X	603220	604203	984	-	299.07022111663366	1.103155249863606	0.2584937680671148	4.267628028762322	1.9756239028306898e-5	8.7976358369277693e-05	984	YJR093C	YJR093C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.475773171812423	FALSE
II	573915	575996	2082	-	1095.7265005866823	1.1031779425866541	0.22388965690619184	4.927328746807084	8.336143173321876e-7	6.218166006205003e-6	2082	YBR169C	YBR169C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0397021653629865	FALSE
XI	127475	130261	2787	+	718.0397198670528	1.1033271422146749	0.2157506558505297	5.113899366215836	3.1557552384413825e-7	2.8125284517291206e-6	2787	YKL171W	YKL171W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8561484688132768	FALSE
XIII	263483	264355	873	+	120.98983207869605	1.1033737776887744	0.3313177371625257	3.3302587031358413	8.676532919536833e-4	0.002101753135143586	873	YML003W	YML003W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0827488739721254	FALSE
XIV	211922	214600	2679	+	42.90855898185957	1.1035863879228678	0.5034687450118687	2.191966033356951	0.028381959341075257	0.040851661154000504	2679	YNL233W	YNL233W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6325439296635202	FALSE
V	413394	414179	786	-	201.29150992437744	1.1038698155197704	0.2832549827914047	3.897088780721237	9.735593679793101e-5	3.33791783307192e-4	786	YER126C	YER126C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3038254575972887	FALSE
VIII	147871	148116	246	-	284.4577886892641	1.1038838342871613	0.25566337646402665	4.317723756740278	1.576465608730801e-5	7.304404642622541e-5	246	YHR021C	YHR021C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.454017829608305	FALSE
XI	387562	388905	1344	+	37.66082502798044	1.1039709586031548	0.535420977930712	2.061874681992789	0.03921966852986341	0.05433938074364643	1344	YKL027W	YKL027W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5758898297851238	TRUE
XI	429302	430108	807	+	288.1670435100443	1.1041113948164645	0.26486346886524686	4.168605808671173	3.0646848574198306e-5	1.280215160778766e-4	807	YKL007W	YKL007W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.459644310828599	FALSE
VIII	324766	325410	645	+	70.21528603744285	1.1042590557910252	0.4036904043504111	2.7354107105119767	0.006230248642270017	0.011108291108634202	645	YHR105W	YHR105W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8464316693810159	FALSE
XIII	315377	316903	1527	+	331.3804281591706	1.1046937516181536	0.2654395400410973	4.161752809875713	3.158141078333357e-5	1.3107103646347248e-4	1527	YMR020W	YMR020W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5203268547366737	FALSE
XIV	215987	217042	1056	-	120.79063879004704	1.1047506625291408	0.34459648772517826	3.205925486420508	0.0013462884569188658	0.003038751825268085	1056	YNL231C	YNL231C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0820332779990176	FALSE
IV	218680	219288	609	-	94.83496045670351	1.1047730273753795	0.3679385762568507	3.0026017891751557	0.0026768243865956942	0.005424759857465277	609	YDL135C	YDL135C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9769684674487442	FALSE
XVI	364952	366430	1479	+	33.16827338052355	1.104789803203662	0.5813372301741857	1.900428436129292	0.05737691814023408	0.07616973098044749	1479	YPL097W	YPL097W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.520722864319357	TRUE
VII	832456	833157	702	+	259.9236242242511	1.1049690001962007	0.27834243565916256	3.9698186788494714	7.19273471198496e-5	2.601074719774245e-4	702	YGR167W	YGR167W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4148457539294936	FALSE
II	599123	599959	837	-	38.1051019060189	1.1050171793558892	0.556307603741045	1.9863420379748435	0.04699535784563884	0.06372117077335034	837	YBR185C	YBR185C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5809831274155708	TRUE
XIV	289498	291876	2379	+	743.5219671727255	1.1050280146298517	0.20809793587155237	5.3101344326256354	1.095444027576433e-7	1.1595474523210067e-6	2379	YNL186W	YNL186W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8712938041706355	FALSE
XVI	576552	577358	807	+	104.74951251212823	1.105028412022508	0.34433732064442624	3.2091450614602297	0.0013313030621186098	0.0030134192942621167	807	YPR009W	YPR009W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.020152010504344	FALSE
XIV	345669	346058	390	-	22.95450057884359	1.1052518828414934	0.6734704608830825	1.641128968584964	0.1007706465519275	0.12519160587529107	390	YNL153C	YNL153C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3608678482581338	TRUE
II	24098	24745	648	+	166.58514921908764	1.1053106150490573	0.31158059887981476	3.547430806099086	3.890079199661955e-4	0.0010861711333958084	648	YBL102W	YBL102W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2216362821867377	FALSE
