chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
XVI	736984	739569	2586	-	83.35260780798777	0.7019980560839418	0.3556537561905741	1.973824383588914	0.0484017152408281	0.11056943661444664	2586	YPR105C	YPR105C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9209191919132973	TRUE
VI	119429	123106	3678	+	130.3705471099877	0.7021082804084415	0.28854728151319897	2.433252105951049	0.014963877975128402	0.049635658159997084	3678	YFL008W	YFL008W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1151794880801353	FALSE
IV	246689	247612	924	-	24.228373293361173	0.7021345264855952	0.614188429781925	1.143190741536594	0.25295940546117507	0.347358007183014	924	YDL119C	YDL119C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.384324256340033	TRUE
XIII	887003	888682	1680	+	574.6425405305225	0.7023606684165061	0.19426651855216812	3.615448887698551	2.9982762996180783e-4	0.003024369672997349	1680	YMR307W	YMR307W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7593977734724864	FALSE
XIII	537838	538551	714	+	48.32005232077368	0.7028534114287992	0.4263343681656661	1.648596650682599	0.09923029536281236	0.1815282026247041	714	YMR134W	YMR134W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6841273958657863	TRUE
V	108504	110552	2049	-	53.5290628148629	0.7028674952429262	0.45967410676669107	1.5290560962566218	0.12625053800359964	0.21394677378099658	2049	YEL023C	YEL023C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7285896398359528	TRUE
XI	292956	294308	1353	-	243.7285569341816	0.702915599408395	0.23713356060217403	2.964218129325178	0.003034531023781262	0.016467424098134537	1353	YKL075C	YKL075C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.386906417130344	FALSE
VI	165067	166566	1500	+	122.43487246256784	0.7029683133264415	0.2997034866672831	2.345545996623137	0.01899923417142189	0.058356147757522334	1500	YFR010W	YFR010W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0879051331774856	TRUE
IV	375680	376480	801	-	48.70075218716208	0.7032663559671101	0.44896453099401196	1.5664185195433398	0.11725067015462583	0.20266484714683916	801	YDL043C	YDL043C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6875356689807761	TRUE
IV	1362878	1364902	2025	+	291.2901784333229	0.7032919659388323	0.25220158266242804	2.788610438183447	0.0052934695919422915	0.024158828902898586	2025	YDR452W	YDR452W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4643258415651172	FALSE
XV	1071793	1072923	1131	-	6.000046160455252	0.7033805676817441	1.1425969908070384	0.615598127197003	0.5381597876333046	0.6106234901055394	1131	YOR388C	YOR388C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7781545915759575	TRUE
VII	1046731	1048464	1734	+	88.61521305135992	0.7039030758762472	0.36921154218700597	1.9065034416495021	0.05658491958490182	0.12295760912983794	1734	YGR278W	YGR278W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.947508285962685	TRUE
II	184353	185915	1563	+	69.96002088676815	0.7039720195089452	0.3643736832850169	1.9320056628740965	0.053358806929098106	0.11824336482351037	1563	YBL019W	YBL019W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8448499304665418	TRUE
XIV	160631	164320	3690	-	67.95464950127007	0.703990352452998	0.4060430682863609	1.7337824665350783	0.08295668778786906	0.16020211665541642	3690	YNL257C	YNL257C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.832219176795729	TRUE
XV	884514	887876	3363	+	601.7195024741351	0.7040090701246766	0.20048924308154817	3.511455573894924	4.456599445495229e-4	0.0039791991851274985	3363	YOR304W	YOR304W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.779394087741681	FALSE
XV	307938	309041	1104	+	177.04633017679777	0.7044795703484479	0.2613063576921434	2.695990930226147	0.007017957754359572	0.02909063230329126	1104	YOL010W	YOL010W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2480869291145527	FALSE
X	435344	435926	583	+	161.09231794836143	0.7047091250396348	0.26440142772090763	2.665299998998113	0.007691967006307902	0.03098475627524554	583	YJL001W	YJL001W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.207074830598089	FALSE
XIV	305070	306980	1911	-	291.8932634947497	0.7047271509706469	0.22061324378669017	3.1944009293115876	0.0014012136946253949	0.009510105178020803	1911	YNL176C	YNL176C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4652240721691823	FALSE
IV	817950	818495	546	+	231.4090552924616	0.7047779938943077	0.2392242754377958	2.9460973080784494	0.0032181114340087097	0.01721210604410208	546	YDR178W	YDR178W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.364380349372007	FALSE
XIII	205642	206097	456	+	4.222888019860004	0.7048995556842971	1.3405528439438938	0.5258275038307996	0.5990080629757901	NA	456	YML036W	YML036W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6256095652038137	FALSE
XVI	550632	551657	1026	-	3166.879746926111	0.7052388485756188	0.1587387964344997	4.442762981805907	8.881098181560968e-6	2.013158159753839e-4	1026	YPL004C	YPL004C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.5006315726115833	FALSE
III	242588	246583	3996	-	99.71502790183037	0.7052493987466166	0.32306054252031813	2.183025488797542	0.0290339330129238	0.07764712690395772	3996	YCR073C	YCR073C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9987606151121842	TRUE
XVI	720637	720960	324	+	68.60718980046643	0.7053933221873657	0.3689945679281504	1.911663161189728	0.05591941231656232	0.12207283221771227	324	YPR094W	YPR094W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8363696306783206	TRUE
XIII	297278	297364	87	+	9.860468720754508	0.7054705064850691	0.9072939364195889	0.777554525790213	0.4368316781636855	0.5218702837338624	87	snR78	snR78_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	0.9938975597686904	TRUE
VIII	439342	440127	786	+	56.76084833181062	0.7057109663838252	0.4072056024637869	1.733058096730348	0.08308534322448409	0.1603497528834451	786	YHR167W	YHR167W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7540488776781595	TRUE
X	460382	461593	1212	+	83.45925729337122	0.7057931701732105	0.3376115249763074	2.0905482128394195	0.036568582197269384	0.091021394018568	1212	YJR013W	YJR013W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.921474515592252	TRUE
VII	1048798	1049958	1161	-	133.03655644375104	0.7063414438011728	0.3160027427625079	2.235238332510374	0.025401706165770966	0.07109959486816267	1161	YGR279C	YGR279C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.123970994954457	TRUE
I	101565	105872	4308	-	117.75983888053041	0.706345342579215	0.3156276006049393	2.237907398546315	0.025227094468670854	0.07083732258352453	4308	YAL024C	YAL024C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.070997202790431	TRUE
XII	766542	769196	2655	+	51.810966440578774	0.7064098483144213	0.4172893314443656	1.6928538428464526	0.09048329096715663	0.170356644005621	2655	YLR318W	YLR318W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7144216933466825	TRUE
XIII	811233	813980	2748	-	235.4988272070466	0.7065922547179048	0.2423716902441322	2.9153250282909693	0.003553182828270976	0.018450720299297212	2748	YMR273C	YMR273C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.371988748667563	FALSE
IV	682724	683581	858	-	61.781128556499816	0.7068004991449944	0.39204438875013314	1.8028583482557354	0.07141046381786846	0.14445775434128966	858	YDR116C	YDR116C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.790855837299582	TRUE
XI	195288	196028	741	-	29.093485761337803	0.7069393361993819	0.5399835756470032	1.3091867384157636	0.1904711032909285	0.2836518757614967	741	YKL130C	YKL130C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.463795758243339	TRUE
VII	654634	656322	1689	+	390.07231443464025	0.7069463010851136	0.2161334925563683	3.2708780704163183	0.0010721412529686569	0.007794276588149656	1689	YGR088W	YGR088W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.591145127151198	FALSE
IX	156045	157178	1134	+	60.78139973345988	0.7074562872966712	0.38814233664649095	1.8226723047246514	0.06835303734648139	0.13982441172808366	1134	YIL110W	YIL110W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7837706972167455	TRUE
XIV	488386	490116	1731	+	124.65147236257081	0.7080089363033267	0.2892986743177109	2.4473286577379327	0.014391953651859343	0.048337764507037695	1731	YNL073W	YNL073W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.095697412684665	FALSE
VII	23935	25395	1461	+	219.3360081703398	0.7089491100604595	0.24780544468609814	2.8609101424648054	0.004224267620457713	0.020776361883484175	1461	YGL253W	YGL253W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.341109935215882	FALSE
XI	653080	656736	3657	+	116.77326719307253	0.7090138540240065	0.2945747542420711	2.406906375423347	0.016088293724321977	0.052098254269114345	3657	YKR103W	YKR103W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0673434314805195	TRUE
XV	738320	738532	213	+	94.52806720448403	0.7093601743839127	0.32543683480205315	2.179716917463817	0.02927845175303031	0.07814415624551357	213	YOR210W	YOR210W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9755607780564812	TRUE
IV	653607	654428	822	+	903.4115926661692	0.709390499990989	0.18964809265203972	3.7405622702072523	1.8360904860389196e-4	0.002096487705527339	822	YDR099W	YDR099W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9558856591705216	FALSE
VII	81426	82292	867	-	107.84911762996087	0.7094273412460665	0.321138070186594	2.209103831364064	0.02716741970183308	0.07433828918857933	867	YGL221C	YGL221C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0328165962627955	TRUE
II	458872	460221	1350	+	83.64521986014903	0.7094533827454104	0.3557478719575789	1.994258964478104	0.04612376126490895	0.106920100169938	1350	YBR110W	YBR110W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9224411270356763	TRUE
XI	567918	570149	2232	+	634.8830231479328	0.709539788713104	0.200266862314884	3.5429715156643287	3.956454342188233e-4	0.003645486463783037	2232	YKR067W	YKR067W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8026937141404273	FALSE
XV	904760	905800	1041	+	31.837469570554475	0.7096848434294651	0.5146972286930734	1.3788394494205982	0.16794426059165735	0.25986632463549475	1041	YOR315W	YOR315W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5029385428842246	TRUE
XVI	266180	267535	1356	-	281.6582695065547	0.7099025247870343	0.22654421804434258	3.1336157281581194	0.0017266681491922482	0.010980250973590042	1356	YPL151C	YPL151C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.449722506675017	FALSE
VIII	258244	261591	3348	-	168.73746527146386	0.7099765444890319	0.2862147881149283	2.480572541918917	0.013117157007211475	0.04489063815894156	3348	YHR079C	YHR079C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.227211520966017	FALSE
XIV	140878	144078	3201	+	351.630439471423	0.7099783415099236	0.21348501518441484	3.325658903490827	8.820980366192451e-4	0.006658472789232506	3201	YNL267W	YNL267W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5460864634502616	FALSE
VII	216273	217298	1026	+	256.3102256227864	0.7101422293675654	0.24657984563891724	2.8799686670559135	0.0039771469442321595	0.019960468691518102	1026	YGL153W	YGL153W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.408765932922295	FALSE
XIII	841942	842202	261	+	119.34605366079813	0.7101899056826624	0.2940969421069256	2.414815674705168	0.01574317440166871	0.05127800654795911	261	YMR286W	YMR286W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0768080630438663	TRUE
XIII	163717	164176	460	-	41.069124009331134	0.7102941975562467	0.4669069405568846	1.5212757315388623	0.12819065771038565	0.21581262165229995	460	YML056C	YML056C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.613515439596507	TRUE
XVI	931376	932788	1413	+	44.77120741789253	0.7104641327748985	0.47086722064593256	1.5088417745458869	0.13133922234178397	0.21919985410154888	1413	YPR196W	YPR196W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6509988068662949	TRUE
II	729734	730162	429	-	51.51248093070229	0.7106439616284836	0.4284618717794446	1.6585932341589902	0.097197786070311	0.17860783722103513	429	YBR258C	YBR258C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7119124667621073	TRUE
XV	662401	663582	1182	+	47.42465449372364	0.7110315989956987	0.456118564695928	1.5588744989358387	0.11902608708739283	0.2049838107591405	1182	YOR176W	YOR176W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6760041755751256	TRUE
VII	349616	350440	825	+	45.80685436623809	0.7110740362437122	0.4588604707747525	1.5496519781778446	0.12122507003853687	0.2079546510043932	825	YGL085W	YGL085W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6609304690672628	TRUE
XII	771940	776304	4365	+	240.50499990626201	0.7116028090247173	0.22675135168090463	3.1382516741338717	0.0016995887836041127	0.010841717443073795	4365	YLR320W	YLR320W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.381124109438035	FALSE
II	227636	235117	7482	+	992.2044108508899	0.711739177108824	0.18804488183022738	3.784943095401042	1.5374375347831698e-4	0.0018374472327184848	7482	YBL004W	YBL004W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.996601153363283	FALSE
XIII	490394	491992	1599	-	1804.4811613008078	0.711756115758836	0.16158616182100358	4.404808603271863	1.0587731664683959e-5	2.2982486083446488e-4	1599	YMR110C	YMR110C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.2563523524050506	FALSE
XVI	677812	678193	382	-	38.4833972744609	0.7118120318034231	0.49319082261664327	1.4432791511141194	0.14894185045384892	0.23989244555269898	382	YPR063C	YPR063C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.5852734041252814	TRUE
XII	993434	1000129	6696	+	760.7907249250229	0.7118360858137222	0.1866873150474159	3.812985824092687	1.372979903855622e-4	0.0016936175801978083	6696	YLR430W	YLR430W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.881265209320478	FALSE
VII	232450	234507	2058	-	194.95840652712704	0.7120134718689028	0.2576889663768901	2.7630731803531234	0.00572599268460861	0.02542520897758	2058	YGL144C	YGL144C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2899419665290277	FALSE
XV	265429	266169	741	+	16.736738828405187	0.7120411527993407	0.7643020653473709	0.931622698776461	0.35153154820180943	0.44387632078185313	741	YOL032W	YOL032W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2236708391528293	TRUE
XV	733925	736177	2253	+	639.5358259705653	0.7121302121298188	0.1902596351571797	3.742939018786117	1.8188038011275734e-4	0.0020855020469755883	2253	YOR208W	YOR208W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8058648781118096	FALSE
XIII	171594	172901	1308	+	286.53931997874156	0.712174980131495	0.2400548317639941	2.966717957302597	0.0030099693434518333	0.016363045731703194	1308	YML051W	YML051W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4571842258779144	FALSE
II	406628	407027	400	-	350.2386947718913	0.7125491420930568	0.21635823263402362	3.2933766070198716	9.89917818299064e-4	0.007308972545446094	400	YBR082C	YBR082C_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.544364125749606	FALSE
XIV	443398	443826	429	-	75.5131923194022	0.7127351504605176	0.35875925746656395	1.9866669239244479	0.0469593195251501	0.10832561015508715	429	YNL096C	YNL096C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.8780228304507198	TRUE
XII	570776	571858	1083	-	68.69232873742276	0.7130818519230834	0.39763639133442247	1.7933012859564033	0.07292476190149243	0.14645420596221043	1083	YLR215C	YLR215C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8369082396355587	TRUE
IV	1090433	1092511	2079	-	165.23604149577093	0.7132532624023168	0.27356922163450076	2.6072131146216853	0.009128252704443063	0.03506870316660021	2079	YDR314C	YDR314C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.218104782182449	FALSE
X	707160	708374	1215	+	67.88273628435076	0.7133983289137621	0.37110689146527726	1.9223526841470995	0.05456139498195032	0.11992824510106675	1215	YJR149W	YJR149W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8317593399692014	TRUE
XIII	74398	77040	2643	-	167.38038709662814	0.7134578883512979	0.2636048880031161	2.706542711540554	0.006798783606406065	0.028518072494934606	2643	YML099C	YML099C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2237045679061844	FALSE
X	307971	310637	2667	-	122.59775353018628	0.713601215272363	0.2942072533718553	2.425505173968046	0.015287097839952095	0.050353159265858295	2667	YJL070C	YJL070C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.088482512283681	TRUE
XI	511999	513159	1161	-	92.14575266835848	0.7139534103542214	0.3308164689424974	2.1581555858947308	0.030915737226574393	0.08129938946183497	1161	YKR038C	YKR038C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.964475321810046	TRUE
XV	430247	431626	1380	-	366.55182319009276	0.7140752451782433	0.21976740843894468	3.2492317684886665	0.0011571715369109766	0.008281720582486303	1380	YOR056C	YOR056C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5641353839824066	FALSE
XII	235037	237703	2667	-	326.62880849781936	0.7144233046712009	0.21646920062380948	3.3003462045058307	9.656562436029609e-4	0.007181629908538727	2667	YLR045C	YLR045C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5140544866464247	FALSE
XIII	379586	380200	615	+	119.1393766475131	0.7144586961258315	0.3013139566081167	2.371143720551395	0.01773313407292902	0.05568103994113571	615	YMR052W	YMR052W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.076055323484384	TRUE
II	71866	72972	1107	+	40.525758542751056	0.7145825865319329	0.4688233221093745	1.5242044344483865	0.12745765063866857	0.21510229337179698	1107	YBL081W	YBL081W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6077311525235873	TRUE
IX	258913	259770	858	+	260.57122938252576	0.7148911023915011	0.24564796881868517	2.9102259865180007	0.0036116750679564746	0.018644134405425734	858	YIL050W	YIL050W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4159264619898067	FALSE
IV	322704	322988	285	+	169.66232277033	0.7149119546132461	0.2557048479169046	2.795848261920979	0.005176369745148945	0.023783425089341788	285	YDL075W	YDL075W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.2295854084361966	FALSE
X	190374	191090	717	-	115.3049575472563	0.7151571015208732	0.2987013772718948	2.394220970966254	0.01665571099624209	0.053261859786525326	717	YJL121C	YJL121C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.061847980227323	TRUE
V	34407	36254	1848	+	139.19615777684115	0.7151660064769936	0.2806487957990503	2.548259665397124	0.010826185445131243	0.03930570755877141	1848	YEL062W	YEL062W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1436272476355644	FALSE
XII	757637	758833	1197	-	1380.412602652599	0.7156186778709227	0.16605409518529282	4.309551517367842	1.6358594919463402e-5	3.24164027710528e-4	1197	YLR312C	YLR312C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.140008915584312	FALSE
XIV	627456	628616	1161	+	139.33811405667342	0.7156931462531327	0.28988546914346325	2.4688824464634993	0.013553573462365673	0.04612720320183508	1161	YNL001W	YNL001W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1440699280564317	FALSE
I	155005	156285	1281	+	69.29728068140275	0.71572338186476	0.3732535611341566	1.917525929799532	0.055171150036560875	0.12069671462770422	1281	YAR003W	YAR003W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8407161926459663	TRUE
VII	191129	191806	678	+	519.2449531970166	0.7157364615957919	0.20246408933002247	3.535127952637172	4.075777479235117e-4	0.0037202824747312514	678	YGL166W	YGL166W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7153722841010444	FALSE
IV	592439	592948	510	+	164.09759322964845	0.7158721905965897	0.25787917429556856	2.7759984595580094	0.00550324692037062	0.024784784334191144	510	YDR073W	YDR073W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.215102211432447	FALSE
XVI	681213	682112	900	+	35.77736350682875	0.715946560679148	0.48006637514942446	1.491349108665034	0.13586986194081807	0.22436789298452833	900	YPR066W	YPR066W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5536083335308561	TRUE
I	139503	141431	1929	-	221.04779686595555	0.715993511491024	0.2588455966062325	2.766102730270607	0.005673066020895105	0.025308383853564726	1929	YAL005C	YAL005C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3444861907473147	FALSE
XII	564860	566281	1422	-	16.511336058666217	0.7160747264628534	0.7029954356907026	1.0186050863321756	0.3083904885916303	0.4013649939445731	1422	YLR212C	YLR212C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2177822167776122	TRUE
VII	376101	377255	1155	+	20.24925929401634	0.7163770043230959	0.629086780897976	1.1387570460477956	0.2548045020242546	0.3491542952475232	1155	YGL067W	YGL067W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3064091416047683	TRUE
XII	781143	781379	237	-	307.8894322464559	0.7163871991185158	0.25322477884572625	2.8290564706345935	0.004668546049275157	0.022197274288465393	237	YLR325C	YLR325C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4883947827784403	FALSE
II	168809	169376	568	+	515.0475240802754	0.7165890926351549	0.20313399748204858	3.5276669662274607	4.1923926352553366e-4	0.003798505598580167	568	YBL027W	YBL027W_mRNA-E2	mRNA-E2	S_cerevisiae	TRUE	2.7118473037860027	FALSE
VII	808629	809420	792	-	1314.759852576183	0.7166907030825245	0.15849928011208314	4.521728443029614	6.133671642239724e-6	1.525471453371604e-4	792	YGR161C	YGR161C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.118846434023191	FALSE
IV	1342493	1344241	1749	+	29.500322788986672	0.7168089287388817	0.5406035069555731	1.3259420620032885	0.18485888916912802	0.2777616531414671	1749	YDR440W	YDR440W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4698267680021895	TRUE
XIV	340352	340858	507	+	823.9924704053485	0.7168436942197963	0.17727978198221125	4.0435727425010395	5.264281328249778e-5	7.926098088097644e-4	507	YNL157W	YNL157W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9159232431578572	FALSE
XIII	115734	118898	3165	-	352.6404294930618	0.7168485584637926	0.22368280459022297	3.2047548749982258	0.0013517754906981155	0.009298943829068896	3165	YML075C	YML075C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5473321017783705	FALSE
IV	1447830	1450073	2244	+	226.2646829015536	0.7173493088364102	0.23726414366168966	3.0234206389789127	0.002499345733884101	0.01425578536977719	2244	YDR499W	YDR499W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.35461677128594	FALSE
X	628712	629083	372	+	45.327425948077995	0.7174269024875884	0.4456836990559633	1.6097221056260869	0.1074585368596469	0.19189470695604968	372	YJR108W	YJR108W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.656361057062509	TRUE
V	312590	313498	909	-	48.977915714296884	0.718430664562721	0.4313260573458592	1.6656324196677195	0.09578664982102578	0.1768081099310581	909	YER076C	YER076C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6900002995098091	TRUE
XIV	593227	595347	2121	+	95.9631087397005	0.7186887052185499	0.34091282991289773	2.108130413871994	0.03501971032394391	0.08830048891592784	2121	YNL021W	YNL021W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9821043085603707	TRUE
XIV	649028	651712	2685	-	165.77347602060706	0.7188260044208955	0.27532807512324553	2.61079806009295	0.00903312167275896	0.03481208684802904	2685	YNR013C	YNR013C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2195150440708016	FALSE
II	707528	708016	489	+	35.75080358039693	0.7196368307745629	0.5005404980183371	1.43771949247591	0.15051366009652417	0.2414113352409786	489	YBR244W	YBR244W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.5532858080003147	TRUE
XIV	670418	672118	1701	+	171.71495176437747	0.7196606365287728	0.2671322773917464	2.6940235135771284	0.007059518425295992	0.02922279089393078	1701	YNR023W	YNR023W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.234808112202572	FALSE
XI	382072	382485	414	+	6.028116934029199	0.7198346079759382	1.1557072147621479	0.6228520500532524	0.5333817503761222	0.6064342203517525	414	YKL031W	YKL031W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7801816682131101	TRUE
II	356324	356566	243	-	179.48576166729865	0.7199191843038394	0.26841182178583045	2.6821441004870232	0.0073151942075600765	0.029882648009547996	243	YBR058C-A	YBR058C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2540300023595403	FALSE
VII	174545	175345	801	+	144.58015628025134	0.7199250362921695	0.279898205883698	2.5720959304444753	0.010108487782063792	0.03752050782188391	801	YGL174W	YGL174W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1601086898508046	FALSE
XIV	308957	310057	1101	-	580.658301369311	0.7201806350406148	0.19535065556303716	3.6866046492903717	2.2726600892033369e-4	0.0024622488409128925	1101	YNL173C	YNL173C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.763920639301034	FALSE
VII	1063813	1064940	1128	-	41.09964119547699	0.720303343376019	0.4848536303828998	1.4856098794334678	0.13738234034811966	0.22631797177755406	1128	YGR286C	YGR286C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6138380304525992	TRUE
XIII	174220	178305	4086	-	217.1822666787562	0.720437160688044	0.2535547693335263	2.8413473056796654	0.00449233591622196	0.02167825572140731	4086	YML049C	YML049C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.336824361441794	FALSE
VIII	248439	249641	1203	-	88.97182573897094	0.720468365460928	0.3399475240352563	2.1193517073129424	0.0340607548362559	0.08700009021169232	1203	YHR075C	YHR075C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9492525025636007	TRUE
XV	207392	210265	2874	-	243.32645745220515	0.7205228567986894	0.24127650040710888	2.9862952072951248	0.002823799034407598	0.015649380258772043	2874	YOL063C	YOL063C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.38618933334837	FALSE
V	138918	139763	846	-	1201.135763668812	0.7206762644764861	0.18324532389099665	3.9328494128733125	8.394482937586376e-5	0.0011693267275644694	846	YEL009C	YEL009C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.079592098227132	FALSE
XIII	741512	742735	1224	-	159.60701322194134	0.7207609876547099	0.3053280958102274	2.360611412919855	0.018244837030414025	0.05677278581633578	1224	YMR235C	YMR235C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2030519705778144	TRUE
XII	617533	620160	2628	+	118.21461406818443	0.7210729460540302	0.30569207017660893	2.3588212335290257	0.0183330849222044	0.05698878589989723	2628	YLR240W	YLR240W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0726711687351527	TRUE
