chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
IV	1032436	1035063	2628	+	92.3053347951604	0.5037783677734882	0.3194848803032295	1.576845725204091	0.11483102750851489	0.1797788068018712	2628	YDR285W	YDR285W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.965226801840073	TRUE
XV	1055545	1057680	2136	+	21.21303044900611	0.5038436145677426	0.6101158461890983	0.8258163063864795	0.4089083026036995	NA	2136	YOR381W	YOR381W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3266027153467552	FALSE
IV	1035231	1035575	345	-	42.49416814473656	0.5038467180061423	0.44752321278714347	1.125856053070901	0.26022645363280267	0.3313969975076153	345	YDR286C	YDR286C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6283293320186012	TRUE
VIII	26241	27881	1641	+	98.69242719531677	0.5039467808668706	0.31385689107992537	1.605657849769938	0.108349107253866	0.1724896445413287	1641	YHL036W	YHL036W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.994283829939532	TRUE
X	245591	246244	654	+	6.319440659245735	0.5040029274157937	1.1119968710018624	0.4532413179919366	0.6503749832617759	NA	654	YJL097W	YJL097W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8006786400935777	FALSE
II	591712	592416	705	-	95.97536054518139	0.5044942659100712	0.32750295962847586	1.540426585708956	0.12345640514342895	0.1897330015888487	705	YBR181C	YBR181C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.9821597522819003	TRUE
XIII	298554	298651	98	+	18.962600713907726	0.5045245877814213	0.678481683916442	0.7436082649558388	0.45711350162987074	NA	98	snR72	snR72_snoRNA-E1	snoRNA-E1	S_cerevisiae	NA	1.2778979004198745	FALSE
II	334386	336818	2433	-	445.89560722326206	0.5046847821572624	0.19863159179947779	2.540808224840442	0.011059656351172393	0.03755139133188766	2433	YBR049C	YBR049C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6492331938833713	FALSE
XI	25215	26159	945	+	58.016840239629175	0.5048861367448922	0.39920074995871485	1.2647424555116875	0.20596366547724615	0.27661470324926296	945	YKL216W	YKL216W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7635540722111944	TRUE
II	768240	768680	441	+	70.59908400246671	0.5050840531293171	0.3664057606081083	1.3784828390553967	0.1680542626577817	0.23747782435469778	441	YBR282W	YBR282W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8487990662748226	TRUE
IV	790328	791848	1521	+	362.49621049764573	0.5051252250103894	0.2035220210422283	2.481919265658148	0.013067687894879948	0.042065686637430044	1521	YDR168W	YDR168W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.559303470855802	FALSE
XV	849635	850054	420	+	1026.3048229883152	0.5055203495350651	0.19313708924934048	2.6174172526874786	0.00885979665380115	0.033085346250085815	420	YOR285W	YOR285W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.011276369820919	FALSE
VII	375087	375671	585	+	57.87543599838252	0.5057045844390241	0.3923280892108096	1.2889838845245005	0.19740368922241483	0.26814198602060313	585	YGL068W	YGL068W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7624942757491786	TRUE
XIV	609875	611665	1791	+	60.83589149384906	0.5057088239259551	0.37826512596883266	1.336916329864422	0.18124994982033765	0.25063772468281337	1791	YNL012W	YNL012W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.7841598766202837	TRUE
X	722815	723900	1086	+	3.4270924105035414	0.5057980013278969	1.4792307536462412	0.341933129825165	0.7324012167131895	NA	1086	YJR153W	YJR153W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5349258152062489	FALSE
IV	1108702	1109847	1146	+	107.25429859694324	0.505804230279072	0.31517174202235915	1.6048527289708252	0.10852621862410418	0.17259233171685714	1146	YDR321W	YDR321W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0304147070993857	TRUE
XI	380065	381858	1794	-	1700.4139042789354	0.5060405382662667	0.18415903036401954	2.7478453663987983	0.005998829354956284	0.025565632448712	1794	YKL032C	YKL032C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.230554647534163	FALSE
VII	970771	973734	2964	-	962.0048974125423	0.5062937849432853	0.18715033584006688	2.705278527397081	0.0068247139843575	0.02782761756144328	2964	YGR240C	YGR240C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.983177282966949	FALSE
IV	1078027	1078449	423	-	18.299288519411295	0.5066805546232631	0.67698334929447	0.7484387247504818	0.45419557196041294	NA	423	YDR308C	YDR308C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.2624342045883301	FALSE
IX	151595	154846	3252	+	1084.1406436436298	0.5069318769606532	0.17264922956248324	2.93619541914718	0.0033226493412102883	0.017425620994574467	3252	YIL112W	YIL112W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0350856261103227	FALSE
XV	923232	925040	1809	-	188.2431303258969	0.5071471718719894	0.2515933063097066	2.015741910270462	0.04382697069440332	0.09349242737976805	1809	YOR324C	YOR324C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.274719136182202	TRUE
II	337183	338199	1017	-	126.31933942074919	0.5072080437100318	0.3145091639441135	1.612697186146728	0.10681031218406936	0.1706155586710275	1017	YBR050C	YBR050C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1014698458897754	TRUE
V	475020	476228	1209	+	125.7952569122405	0.507680862328656	0.28303060469597363	1.7937313276562354	0.07285606250095518	0.13189861555172927	1209	YER154W	YER154W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0996642664218523	TRUE
VIII	385510	386487	978	+	16.647431456628087	0.50785464162867	0.6844484165311133	0.741991111912499	0.45809272072421353	NA	978	YHR143W	YHR143W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.221347235424052	FALSE
X	106434	106718	285	+	580.2964554988115	0.5078661775539489	0.19318524088517183	2.628907753133282	0.008565959367400575	0.03247029488848828	285	YJL166W	YJL166W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7636499178641882	FALSE
XIV	412771	413199	429	+	265.040038989984	0.5080927426532439	0.227095912605459	2.237348690356967	0.025263559231087494	0.06456401416143534	429	YNL113W	YNL113W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4233114867628776	TRUE
III	193297	194298	1002	+	113.6110873119019	0.5081260932643455	0.3131255747875531	1.6227550036725515	0.10464178808080342	0.16824466531215498	1002	YCR036W	YCR036W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.055420716264214	TRUE
IX	360885	362924	2040	+	336.88483652567004	0.5081892141132867	0.22598921469307334	2.248732156547747	0.024529542010369127	0.06336798352678691	2040	YIR003W	YIR003W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.527481463455346	TRUE
IX	268651	270573	1923	+	1071.3753739379354	0.508468025508446	0.18726532471366394	2.715227852705319	0.006623018579666913	0.027300347988681646	1923	YIL046W	YIL046W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0299416596905844	FALSE
II	427698	429101	1404	-	12.095124178575354	0.5087226883200866	0.8072202669668025	0.6302154556050167	0.5285536285321482	NA	1404	YBR092C	YBR092C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.082610331548101	FALSE
X	638232	638975	744	-	133.95204238031522	0.5087294592083114	0.2926687667944743	1.7382430820353476	0.082167990816292	0.14266393671859903	744	YJR113C	YJR113C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1269493397265253	TRUE
IV	829151	829354	204	+	4.009005643950336	0.5091223220303571	1.4157481040265643	0.3596136350685194	0.7191360855425767	NA	204	YDR182W-A	YDR182W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.603036667658544	FALSE
X	315175	315570	396	+	1.7114068371665088	0.5091803513768859	2.0575396384639015	0.2474704943021292	0.8045441236010222	NA	396	YJL064W	YJL064W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.23335326268760606	FALSE
XIII	918366	919079	714	-	1.7114068371665088	0.5091803513768859	2.0575396384639015	0.2474704943021292	0.8045441236010222	NA	714	YMR322C	YMR322C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.23335326268760606	FALSE
XV	476939	479188	2250	-	336.189571970878	0.5092843874787772	0.2064325141257889	2.467074480178286	0.013622201995711349	0.04314491688774637	2250	YOR081C	YOR081C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5265842382356873	FALSE
IV	283419	284444	1026	+	231.64248640863525	0.5095063354006348	0.23035255669087104	2.2118544839264933	0.026976721081611227	0.06745670696981902	1026	YDL099W	YDL099W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3648182179249293	TRUE
XV	6175	8115	1941	+	100.45713646305651	0.5095998712052702	0.3160124062848464	1.6125945091723026	0.10683263218596818	0.1706155586710275	1941	YOL164W	YOL164W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0019807944086607	TRUE
X	622550	623014	465	-	748.8725716318734	0.5097944382093553	0.18796696665208162	2.7121490934785464	0.006684851786200088	0.027480144581599995	465	YJR104C	YJR104C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.874407924314546	FALSE
VIII	393534	394085	552	+	99.51576066645518	0.5102319777808626	0.31148572218885046	1.6380589588357262	0.1014093952757938	0.1648631189002309	552	YHR148W	YHR148W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9978918669610883	TRUE
X	695906	696949	1044	+	50.07861183714264	0.5104207410060759	0.41534254546053734	1.228915136637675	0.2191036256289465	0.28911458005732127	1044	YJR141W	YJR141W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6996522818672184	TRUE
VII	830515	832197	1683	+	24.77598482095431	0.5105771864771037	0.5743048355120148	0.8890351515531025	0.373984188507465	NA	1683	YGR166W	YGR166W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3940309262776212	FALSE
II	698354	699943	1590	-	42.59106597483279	0.5106139033523954	0.4513376711876797	1.1313345549214457	0.2579143055735756	0.3291934988793015	1590	YBR239C	YBR239C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6293185097895115	TRUE
II	676357	679221	2865	-	194.76502709148582	0.5107772217267632	0.24867307392700952	2.0540109697469155	0.039974630000329	0.08787041057867365	2865	YBR229C	YBR229C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.289510975618754	TRUE
IV	1230167	1233196	3030	+	114.47191542313792	0.5109491833211504	0.297803860642781	1.715723839906963	0.0862125992658492	0.14741149387126312	3030	YDR379W	YDR379W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.058698949795203	TRUE
IV	1261681	1262967	1287	+	522.8797438984815	0.5111253979108366	0.19013209340998286	2.688264715040475	0.00718244326331531	0.028973028707455523	1287	YDR394W	YDR394W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.718401817803054	FALSE
XI	482171	483139	969	-	109.32959294511105	0.5114019973480439	0.298421493673538	1.7136902273785235	0.08658563265739579	0.1479119782745573	969	YKR022C	YKR022C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.0387377311467207	TRUE
VII	439324	439638	315	+	208.94951277090962	0.5115131063323742	0.25976974276586623	1.9691019473095737	0.04894138528831978	0.10043976582222214	315	YGL030W	YGL030W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	2.320041362791671	TRUE
IV	1392492	1392680	189	-	2.297598806783827	0.5115493873791027	1.9553381738701807	0.2616168365222463	0.7936168623302228	NA	189	YDR464C-A	YDR464C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3612741970193206	FALSE
II	172534	174588	2055	+	133.10847542543752	0.5118156077827414	0.28937032146456726	1.7687218412459484	0.076940305532377	0.1365614991527601	2055	YBL024W	YBL024W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1242057092185664	TRUE
XIII	562506	562943	438	+	29.896913618128547	0.5118174134561942	0.5444711198516208	0.9400267430082879	0.34720384322176423	NA	438	YMR151W	YMR151W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4756263566254035	FALSE
XV	662401	663582	1182	+	32.12640517818802	0.5120485061662406	0.5184791904856842	0.9875970252279177	0.32335004376175785	NA	1182	YOR176W	YOR176W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.506862132379408	FALSE
XVI	518734	520233	1500	-	336.44266784725943	0.5121027348653373	0.20853137820246334	2.455758645435778	0.014058754309676121	0.044036835920107584	1500	YPL017C	YPL017C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5269110680876796	FALSE
XIII	220138	220728	591	+	155.20171582102617	0.5121078684212107	0.2681701452940014	1.9096378825457043	0.05617985399788846	0.1110238847513347	591	YML028W	YML028W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1908965182590543	TRUE
XIII	874987	878679	3693	+	1005.2766389054557	0.5125289015777929	0.16883143530638892	3.035743317870127	0.002399435355799075	0.0141036940523982	3693	YMR304W	YMR304W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.002285590331384	FALSE
IX	374525	374860	336	+	20.686035721768054	0.5125381597505468	0.625603347663287	0.8192701680145194	0.4126322889597037	NA	336	YIR009W	YIR009W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3156772703119188	FALSE
XIII	28266	29807	1542	-	292.2417241335309	0.5126022489534912	0.2154636318478489	2.3790662236468227	0.01735655748286124	0.05011715605177066	1542	YML120C	YML120C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.465742221411189	TRUE
IX	222937	225809	2873	-	68.95427131019873	0.5128327402915605	0.36675479975508624	1.3982986470361751	0.16202340400016915	0.2309662760644931	2873	YIL073C	YIL073C_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.838561173325433	TRUE
XVI	135790	136443	654	+	135.3414376838498	0.5129819698957677	0.2788402506850521	1.839698424583533	0.0658125249842574	0.12334947429514515	654	YPL220W	YPL220W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1314307855274297	TRUE
XV	400348	401214	867	+	577.8709658414031	0.5130779533732768	0.19196663729850427	2.672745434277993	0.007523331761090069	0.029851746365778715	867	YOR036W	YOR036W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7618308746158404	FALSE
XII	665844	667907	2064	+	111.09500727685887	0.5131548206725458	0.3036318400677849	1.6900560249477972	0.09101723681648369	0.1527320443503403	2064	YLR260W	YLR260W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.045694541741658	TRUE
XVI	685898	687598	1701	+	62.771500650215415	0.5132800046955108	0.37670751080452275	1.3625425296122033	0.17302673178578243	0.2424516990905422	1701	YPR070W	YPR070W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7977625112589235	TRUE
VIII	442181	443476	1296	+	104.78885833193841	0.5133127968014926	0.3067218731166548	1.6735448032630706	0.09422009422663705	0.15631970178510238	1296	YHR169W	YHR169W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.02031510877185	TRUE
XV	756476	757558	1083	-	146.80667151947515	0.5133430028787167	0.26734108325405187	1.9201800061193415	0.054835166201384504	0.1090630383318753	1083	YOR221C	YOR221C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1667457922166853	TRUE
XIV	545589	545909	321	-	20.159393526534036	0.5133632906863049	0.6290808319346612	0.8160529849677963	0.4144698320899025	NA	321	YNL043C	YNL043C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.304477462692063	FALSE
XIII	174220	178305	4086	-	147.84192995363367	0.5134674344065672	0.27069611396102616	1.8968408038561437	0.05784895216253776	0.11344209596518455	4086	YML049C	YML049C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.169797623266877	TRUE
II	136688	137461	774	+	148.47746555019532	0.5137372676476496	0.29692791349824504	1.7301750502169813	0.08359900457229229	0.14436058553765543	774	YBL043W	YBL043W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1716605457083062	TRUE
VI	14305	15431	1127	-	49.492067335521284	0.513803516101823	0.4232348945035374	1.2139913858107665	0.22475101362624675	0.2951518651719007	1127	YFL056C-E1	YFL056C-E1	NA_SC	S_cerevisiae	FALSE	1.6945355951257082	TRUE
VI	150016	152535	2520	+	127.47640330207587	0.5141665531453713	0.2938222913835706	1.7499235702105125	0.08013150292427418	0.140354172691666	2520	YFR002W	YFR002W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.105429801521986	TRUE
XVI	387067	393654	6588	+	1516.0412904284942	0.5141712497066829	0.16795405885621167	3.061380315594955	0.0022031905294326525	0.013420781071618015	6588	YPL085W	YPL085W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.1807110297663845	FALSE
XII	828730	829380	651	+	272.81770885184653	0.5142260392005255	0.23231716759483464	2.2134655158044323	0.026865568140387184	0.06734288574981287	651	YLR350W	YLR350W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4358725573591555	TRUE
VII	833352	834482	1131	-	53.02970182245038	0.5142279246117267	0.4037499464697143	1.2736297035033775	0.2027946801686429	0.27333196022730133	1131	YGR168C	YGR168C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7245191851568713	TRUE
XIV	449868	450530	663	+	347.120093871496	0.5144659067136212	0.20870691695378674	2.4650160819899307	0.013700710210091283	0.043363226860750455	663	YNL093W	YNL093W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.540479754567189	FALSE
II	252563	254209	1647	-	134.06927629525194	0.5145160025549453	0.28218343864707723	1.8233387651018143	0.06825209850647589	0.1260853052409428	1647	YBR008C	YBR008C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.12732926506864	TRUE
IX	422074	422865	792	-	85.90428885453724	0.5145661147086028	0.33298023165750973	1.5453353256053504	0.12226517503200059	0.18834995990293896	792	YIR036C	YIR036C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9340148469437188	TRUE
XII	524865	527945	3081	+	315.8146090621057	0.5148361892889547	0.21412104615908784	2.4044165602779715	0.016198303593639184	0.04823258030579668	3081	YLR187W	YLR187W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4994322158822495	FALSE
VII	390065	391990	1926	+	47.83975476692436	0.514857210955355	0.4245278936658258	1.2127759297734944	0.22521550052397657	0.2955422891770131	1926	YGL060W	YGL060W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6797889447336047	TRUE
XIII	310208	311752	1545	+	73.09531568523693	0.5149819289912065	0.35814049023000477	1.4379327192534839	0.15045314499312717	0.21860383121633825	1545	YMR018W	YMR018W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.8638895460790903	TRUE
Mito	40841	42251	1411	+	63.77726343699397	0.5150005560625311	0.3940129798406547	1.3070649506795584	0.19119065360441267	0.26134971253807665	1411	Q0120	Q0120_mRNA-E4	mRNA-E4	S_cerevisiae	FALSE	1.8046658805433446	TRUE
XII	699999	704024	4026	-	1090.8809277260893	0.5151455010536289	0.17783291117006556	2.8967950738937396	0.003769959249752153	0.018786446604475975	4026	YLR278C	YLR278C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.037777348889284	FALSE
IV	338272	340134	1863	-	91.72623043392487	0.5152172107007187	0.3273811206100617	1.5737535803550062	0.1155444294501525	0.1804534464083472	1863	YDL063C	YDL063C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9624935461797415	TRUE
V	378762	382103	3342	-	277.143855841464	0.5152565835533552	0.21767730437309135	2.367066171814694	0.017929726759375358	0.05112698384502848	3342	YER110C	YER110C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4427052549157566	TRUE
XII	74270	76747	2478	-	137.77317940263308	0.515380179494728	0.2788202113496723	1.8484319232094069	0.06453988414525579	0.12200123955280898	2478	YLL032C	YLL032C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1391646807708935	TRUE
II	316968	317864	897	+	8.65519555956024	0.5154827818034307	1.0105793891910242	0.5100863794739354	0.6099909470716747	NA	897	YBR040W	YBR040W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.9372768849761047	FALSE
XII	937541	940981	3441	+	416.53595856060997	0.5155074827718586	0.20322537525589351	2.536629503686494	0.01119253368596253	0.03772788235073121	3441	YLR410W	YLR410W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.619652498972959	FALSE
XII	64062	65207	1146	-	1771.5048386681235	0.5155455251141816	0.1660746570772646	3.104299802192752	0.0019072995650957793	0.012456620247652955	1146	YLL039C	YLL039C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.2483423428978138	FALSE
IV	821295	825776	4482	+	79.57201198677994	0.5156297519511166	0.34136502820005155	1.5104937804259784	0.1309174752157296	0.19744713527343397	4482	YDR180W	YDR180W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9007603393820436	TRUE
X	272827	274698	1872	+	30.632259263515813	0.5157100976615229	0.5310522760065703	0.9711098529500368	0.33149357782530453	NA	1872	YJL085W	YJL085W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4861790291113006	FALSE
XII	695046	696830	1785	-	125.70554966433575	0.5157550197494835	0.29750986227372167	1.7335728496790705	0.08299390126220453	0.1438094935347388	1785	YLR276C	YLR276C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.099354451396332	TRUE
X	157877	158194	318	+	9.835681465322207	0.5157830703928273	0.8935608864222017	0.5772220765593394	0.5637894454776033	NA	318	YJL135W	YJL135W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.9928044553968021	FALSE
X	387657	388247	591	+	24.270383774568874	0.5159247328865801	0.5920282050940424	0.8714529619490453	0.3835068786093419	NA	591	YJL030W	YJL030W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3850766436520752	FALSE
VII	31910	32635	726	+	148.69083286798553	0.5159511568907803	0.2727825751368974	1.891437371437114	0.05856598383813197	0.11450092563774743	726	YGL250W	YGL250W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.172284194093088	TRUE
XV	711683	712543	861	-	541.659242459495	0.516063393378016	0.1856313418377671	2.7800445133291696	0.005435144766047625	0.024069926821068056	861	YOR194C	YOR194C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7337261580149774	FALSE
XIV	555048	556832	1785	+	190.39116281625522	0.5164897791685582	0.24969673692093236	2.068468276908669	0.03859601066068134	0.08546259503436583	1785	YNL039W	YNL039W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.279646786332041	TRUE
III	102075	103358	1284	-	352.24334343560537	0.5166383899949306	0.20465332291580368	2.52445639598767	0.01158773793251707	0.03870257404542973	1284	YCL011C	YCL011C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5468427947224854	FALSE
XI	263349	264290	942	+	237.60158571985298	0.517326459196159	0.2280518898652311	2.2684594260625373	0.02330121929663939	0.061523113003576206	942	YKL094W	YKL094W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.375849334739644	TRUE
VIII	75412	75777	366	+	188.36353628345313	0.5175054455702278	0.27651330184946604	1.871539061986819	0.06127040086168704	0.11825579287846291	366	YHL015W	YHL015W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2749968351682948	TRUE
IX	200490	202043	1554	-	161.67473510388862	0.5175532472114205	0.26734667394661643	1.9358881095141849	0.05288140636273847	0.10613802447793984	1554	YIL085C	YIL085C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.208642158049563	TRUE
VII	334886	337639	2754	+	387.2377638264729	0.518033826294215	0.2082935868988778	2.487036850278591	0.012881205556440336	0.04165493932502528	2754	YGL093W	YGL093W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5879777035478333	FALSE
XVI	303121	304014	894	+	444.51000652276986	0.5180361272171893	0.2031686712087306	2.5497835081323705	0.010778983070883198	0.0370055192957243	894	YPL131W	YPL131W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6478815419737396	FALSE
V	111421	115800	4380	+	146.7952450662713	0.518064773337684	0.2921654055382386	1.7731899927826316	0.0761972297237044	0.13577494093439738	4380	YEL022W	YEL022W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1667119883121715	TRUE
XVI	736984	739569	2586	-	57.15272024117904	0.5181576147027664	0.39209359354171475	1.3215151260757332	0.1863296623660748	0.2559417456354642	2586	YPR105C	YPR105C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.7570369059057265	TRUE
XIV	349367	349756	390	-	241.64793941951623	0.5182156086799531	0.22687781288776596	2.284117614164012	0.022364619658192447	0.05993029518826466	390	YNL149C	YNL149C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3831830961744687	TRUE
IV	786306	789221	2916	-	155.9239159637644	0.5182398394175293	0.26969259475133617	1.921594621073524	0.05465678595424088	0.1089642055917033	2916	YDR166C	YDR166C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.1929127333703273	TRUE
XVI	794965	795029	65	+	26.53375269198851	0.5186981760384127	0.5579585193645774	0.9296357310380784	0.35255972073274194	NA	65	YPR132W	YPR132W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4237986769769508	FALSE
XVI	797557	797709	153	+	23.123775226167066	0.5188489465428736	0.5937354053410476	0.8738723375353395	0.38218778080184324	NA	153	YPR133W-A	YPR133W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3640587391795627	FALSE
IV	341619	343985	2367	+	169.3821015754181	0.5190858976212077	0.27598556622110776	1.8808443670758435	0.059993092857148385	0.11631659956205098	2367	YDL060W	YDL060W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2288675169881453	TRUE
II	707528	708016	489	+	24.770898046966035	0.51920622178854825	0.5726979350198628	0.9065969860194113	0.3646199561828094	NA	489	YBR244W	YBR244W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.3939417518329866	FALSE
VIII	467228	467914	687	+	75.01416242892522	0.519307357822388	0.3464922135982163	1.4987562128151135	0.13393688783979343	0.20079442012683177	687	YHR181W	YHR181W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.875143264512811	TRUE
VII	1037800	1038501	702	-	31.11565859123088	0.5195568656533256	0.5177471641188555	1.0034953383811382	0.315621924986658	NA	702	YGR271C-A	YGR271C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4929789976557108	FALSE
XI	220324	220974	651	+	274.13013014217825	0.5196812478430785	0.21843823269895618	2.3790764163491684	0.017356077550220887	0.05011715605177066	651	YKL117W	YKL117W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.437956772260925	TRUE
XII	620473	622821	2349	+	290.04054014184044	0.5200626427479721	0.2412635515700724	2.1555789897129385	0.03111655460027058	0.07396718808866841	2349	YLR241W	YLR241W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4624587052416573	TRUE
XIV	711630	712811	1182	+	43.885212123369044	0.5201438348574235	0.4588582285978057	1.1335610923811839	0.25697870128528544	0.32838562868045706	1182	YNR048W	YNR048W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6423182019015878	TRUE
XIV	113271	116453	3183	+	658.4371561695698	0.5202786360664734	0.21378668225790884	2.433634455484077	0.014948082543271157	0.04583673549515261	3183	YNL278W	YNL278W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8185143305032714	FALSE
